# i  k  rho  u  p t
1.0804020101e+00 2.9997001402e-03 -2.0183811522e-35 2.9867721479e-35 -2.0879083932e-32 5.7863841749e-03 0.0000000000e+00 1.7548870383e-03 5.0000000000e+02 2.9189385927e+03 1.1878006917e+03 5.4665362549e+02 7.5412709266e-03
1.0929648241e+00 2.9997001402e-03 -1.9419776798e-35 1.5646898068e-33 -2.4680901360e-32 5.7850000409e-03 0.0000000000e+00 1.7544672599e-03 5.0000000000e+02 2.9196425865e+03 1.1813186305e+03 5.4380053711e+02 7.5394674204e-03
1.1055276382e+00 2.9997001402e-03 -2.2227111640e-35 -3.8043124193e-33 -1.8788951513e-32 5.7836346158e-03 0.0000000000e+00 1.7540531556e-03 5.0000000000e+02 2.9203373504e+03 1.1749231126e+03 5.4098413086e+02 7.5376876630e-03
1.1180904523e+00 2.9997001402e-03 -2.0684759985e-35 -1.5016347416e-33 -2.2510558732e-32 5.7822875015e-03 0.0000000000e+00 1.7536446045e-03 5.0000000000e+02 2.9210230753e+03 1.1686123158e+03 5.3820373535e+02 7.5359321199e-03
1.1306532663e+00 2.9997001402e-03 -2.6458051162e-35 -1.4206469435e-33 -2.7884500388e-32 5.7809583116e-03 0.0000000000e+00 1.7532414895e-03 5.0000000000e+02 2.9216999473e+03 1.1623844704e+03 5.3545861816e+02 7.5341993943e-03
1.1432160804e+00 2.9997001402e-03 -2.3024057342e-35 -1.1838177917e-33 -2.8654499820e-32 5.7796466709e-03 0.0000000000e+00 1.7528436968e-03 5.0000000000e+02 2.9223681468e+03 1.1562378566e+03 5.3274804688e+02 7.5324904174e-03
1.1557788945e+00 2.9997001402e-03 -2.3677730965e-35 6.0632958620e-34 -2.7511026799e-32 5.7783522146e-03 0.0000000000e+00 1.7524511158e-03 5.0000000000e+02 2.9230278496e+03 1.1501708032e+03 5.3007122803e+02 7.5308033265e-03
1.1683417085e+00 2.9997001402e-03 -2.6147573939e-35 3.3389267593e-33 -2.6145583639e-32 5.7770745883e-03 0.0000000000e+00 1.7520636390e-03 5.0000000000e+02 2.9236792264e+03 1.1441816857e+03 5.2742767334e+02 7.5291381218e-03
1.1809045226e+00 2.9997001402e-03 -2.6975686352e-35 2.3281825483e-33 -2.9687129471e-32 5.7758134475e-03 0.0000000000e+00 1.7516811618e-03 5.0000000000e+02 2.9243224434e+03 1.1382689247e+03 5.2481665039e+02 7.5274948031e-03
1.1934673367e+00 2.9997001402e-03 -2.5099261031e-35 -2.3561777796e-33 -3.0354958373e-32 5.7745684573e-03 0.0000000000e+00 1.7513035829e-03 5.0000000000e+02 2.9249576621e+03 1.1324309843e+03 5.2223760986e+02 7.5258719735e-03
1.2060301508e+00 2.9997001402e-03 -2.3231167141e-35 -1.5711143254e-33 -3.0164402416e-32 5.7733392921e-03 0.0000000000e+00 1.7509308032e-03 5.0000000000e+02 2.9255850397e+03 1.1266663705e+03 5.1968975830e+02 7.5242700987e-03
1.2185929648e+00 2.9997001402e-03 -2.6450918831e-35 -6.2640019957e-33 -3.0226442598e-32 5.7721256351e-03 0.0000000000e+00 1.7505627269e-03 5.0000000000e+02 2.9262047294e+03 1.1209736301e+03 5.1717260742e+02 7.5226882473e-03
1.2311557789e+00 2.9997001402e-03 -2.7713603542e-35 -5.3457073915e-33 -3.2417643784e-32 5.7709271781e-03 0.0000000000e+00 1.7501992605e-03 5.0000000000e+02 2.9268168801e+03 1.1153513487e+03 5.1468560791e+02 7.5211264193e-03
1.2437185930e+00 2.9997001402e-03 -2.7782951114e-35 -7.0180661667e-33 -2.6764160512e-32 5.7697436214e-03 0.0000000000e+00 1.7498403129e-03 5.0000000000e+02 2.9274216367e+03 1.1097981500e+03 5.1222808838e+02 7.5195836835e-03
1.2562814070e+00 2.9997001402e-03 -2.6693184677e-35 -6.4056892294e-34 -2.9762064444e-32 5.7685746730e-03 0.0000000000e+00 1.7494857958e-03 5.0000000000e+02 2.9280191407e+03 1.1043126942e+03 5.0979959106e+02 7.5180605054e-03
1.2688442211e+00 2.9997001402e-03 -2.5040107494e-35 1.2507732075e-33 -3.5918653307e-32 5.7674200490e-03 0.0000000000e+00 1.7491356229e-03 5.0000000000e+02 2.9286095295e+03 1.0988936768e+03 5.0739950562e+02 7.5165554881e-03
1.2814070352e+00 2.9997001402e-03 -2.6040827723e-35 4.0230554114e-33 -3.7750147695e-32 5.7662794728e-03 0.0000000000e+00 1.7487897104e-03 5.0000000000e+02 2.9291929372e+03 1.0935398275e+03 5.0502725220e+02 7.5150690973e-03
1.2939698492e+00 2.9997001402e-03 -3.0043946617e-35 5.1676961598e-33 -3.7189811972e-32 5.7651526751e-03 0.0000000000e+00 1.7484479767e-03 5.0000000000e+02 2.9297694943e+03 1.0882499089e+03 5.0268246460e+02 7.5136004016e-03
1.3065326633e+00 2.9997001402e-03 -2.9140967850e-35 9.0118312529e-33 -3.6288942538e-32 5.7640393936e-03 0.0000000000e+00 1.7481103422e-03 5.0000000000e+02 2.9303393280e+03 1.0830227157e+03 5.0036456299e+02 7.5121494010e-03
