# i  k  rho  u  p t
1.2600000203e-01 1749 4.4489196396e-20 3.0621810343e-03 3.5796598387e-02 7.5648110914e-01 3.3214502086e-02 1.7144555091e-01 3.8900682633e+03 3.5363098453e+03 1.9268572399e+04 7.3118613281e+03 3.1715808015e+01
1.2750001252e-01 1749 -2.5857829633e-19 3.0600094066e-03 3.5772976419e-02 7.5650119523e-01 3.3196975549e-02 1.7146884692e-01 3.8894697572e+03 3.5359791322e+03 1.9264426642e+04 7.3118740234e+03 3.1706380841e+01
1.2900000811e-01 1749 -9.7625349142e-20 3.0581252960e-03 3.5752788051e-02 7.5651837371e-01 3.3182001122e-02 1.7148875450e-01 3.8889604829e+03 3.5356849147e+03 1.9260695624e+04 7.3118632812e+03 3.1698006486e+01
1.3050000370e-01 1749 -2.5018446667e-19 3.0565021220e-03 3.5735679887e-02 7.5653290751e-01 3.3169316304e-02 1.7150561309e-01 3.8885310437e+03 3.5354243758e+03 1.9257353865e+04 7.3118334961e+03 3.1690603369e+01
1.3199999928e-01 1749 -3.7143775325e-19 3.0551140176e-03 3.5721303945e-02 7.5654508071e-01 3.3158662594e-02 1.7151976365e-01 3.8881721228e+03 3.5351949869e+03 1.9254379012e+04 7.3117890625e+03 3.1684095854e+01
1.3350000978e-01 1749 -2.5350127018e-19 3.0539366216e-03 3.5709332602e-02 7.5655530389e-01 3.3149797504e-02 1.7153156493e-01 3.8878747820e+03 3.5349943917e+03 1.9251750004e+04 7.3117353516e+03 3.1678419789e+01
1.3500000536e-01 1749 -4.9929894308e-19 3.0529461165e-03 3.5699450741e-02 7.5656380642e-01 3.3142486134e-02 1.7154131852e-01 3.8876306572e+03 3.5348203323e+03 1.9249445925e+04 7.3116757812e+03 3.1673502078e+01
1.3650001585e-01 1749 -3.0141060865e-19 3.0521197928e-03 3.5691364325e-02 7.5657075674e-01 3.3136508703e-02 1.7154929388e-01 3.8874320456e+03 3.5346705872e+03 1.9247445077e+04 7.3116147461e+03 3.1669279869e+01
1.3800001144e-01 1749 -3.7291965201e-19 3.0514365145e-03 3.5684806343e-02 7.5657633170e-01 3.3131665698e-02 1.7155574196e-01 3.8872719750e+03 3.5345429594e+03 1.9245724808e+04 7.3115527344e+03 3.1665687275e+01
1.3950000703e-01 1749 -2.3035642964e-19 3.0508773045e-03 3.5679543550e-02 7.5658085489e-01 3.3127784191e-02 1.7156092637e-01 3.8871442056e+03 3.5344352627e+03 1.9244261366e+04 7.3114946289e+03 3.1662661824e+01
1.4100000262e-01 1749 9.2700273364e-21 3.0504240446e-03 3.5675360385e-02 7.5658444946e-01 3.3124702923e-02 1.7156504442e-01 3.8870432291e+03 3.5343453401e+03 1.9243030231e+04 7.3114399414e+03 3.1660141335e+01
1.4249999821e-01 1749 -1.0408342379e-19 3.0500604170e-03 3.5672068823e-02 7.5658726143e-01 3.3122281618e-02 1.7156827827e-01 3.8869642401e+03 3.5342710852e+03 1.9242006509e+04 7.3113911133e+03 3.1658060806e+01
1.4400000870e-01 1749 -1.1015727754e-19 3.0497722619e-03 3.5669511194e-02 7.5658954310e-01 3.3120403825e-02 1.7157081468e-01 3.8869030979e+03 3.5342104700e+03 1.9241165442e+04 7.3113496094e+03 3.1656365827e+01
1.4550000429e-01 1749 -2.7990483488e-20 3.0495459134e-03 3.5667539295e-02 7.5659123909e-01 3.3118957760e-02 1.7157275226e-01 3.8868562798e+03 3.5341615756e+03 1.9240482965e+04 7.3113120117e+03 3.1654999687e+01
1.4700001478e-01 1749 -3.2621367439e-19 3.0493704824e-03 3.5666039799e-02 7.5659256597e-01 3.3117860234e-02 1.7157423432e-01 3.8868208244e+03 3.5341226150e+03 1.9239936154e+04 7.3112812500e+03 3.1653913447e+01
1.4850001037e-01 1749 -1.6869941289e-19 3.0492355499e-03 3.5664906059e-02 7.5659345285e-01 3.3117030762e-02 1.7157532352e-01 3.8867942772e+03 3.5340919577e+03 1.9239503688e+04 7.3112548828e+03 3.1653056286e+01
1.5000000596e-01 1749 1.6188855058e-20 3.0491336616e-03 3.5664066329e-02 7.5659418744e-01 3.3116418146e-02 1.7157615002e-01 3.8867746285e+03 3.5340681410e+03 1.9239166138e+04 7.3112338867e+03 3.1652395347e+01
1.5150000155e-01 1749 -2.2997734112e-20 3.0490576440e-03 3.5663451594e-02 7.5659477839e-01 3.3115970942e-02 1.7157676856e-01 3.8867602563e+03 3.5340498783e+03 1.9238906175e+04 7.3112177734e+03 3.1651886189e+01
1.5299999714e-01 1749 1.1370070720e-19 3.0490010380e-03 3.5663000099e-02 7.5659509744e-01 3.3115642031e-02 1.7157719234e-01 3.8867498693e+03 3.5340360588e+03 1.9238708667e+04 7.3112041016e+03 3.1651505695e+01
1.5450000763e-01 1749 1.0452092676e-19 3.0489602372e-03 3.5662682011e-02 7.5659544649e-01 3.3115411862e-02 1.7157752324e-01 3.8867424535e+03 3.5340257412e+03 1.9238560652e+04 7.3111943359e+03 3.1651219100e+01
1.5600000322e-01 1749 2.3235207904e-19 3.0489305867e-03 3.5662453615e-02 7.5659562663e-01 3.3115246248e-02 1.7157774219e-01 3.8867372244e+03 3.5340181422e+03 1.9238451260e+04 7.3111865234e+03 3.1651006224e+01
1.5749999881e-01 1749 3.8628755559e-19 3.0489093662e-03 3.5662292174e-02 7.5659571513e-01 3.3115129036e-02 1.7157788664e-01 3.8867335833e+03 3.5340126219e+03 1.9238371534e+04 7.3111801758e+03 3.1650854754e+01
1.5899999440e-01 1749 1.2929645753e-19 3.0488947627e-03 3.5662183974e-02 7.5659584450e-01 3.3115051277e-02 1.7157800174e-01 3.8867310799e+03 3.5340086670e+03 1.9238314244e+04 7.3111767578e+03 3.1650746925e+01
1.6050001979e-01 1749 7.1713169083e-20 3.0488845648e-03 3.5662109190e-02 7.5659590970e-01 3.3114997404e-02 1.7157807489e-01 3.8867293809e+03 3.5340058730e+03 1.9238273657e+04 7.3111733398e+03 3.1650665950e+01
1.6200001538e-01 1749 2.9942665694e-19 3.0488777435e-03 3.5662060545e-02 7.5659598808e-01 3.3114962767e-02 1.7157813185e-01 3.8867282428e+03 3.5340039269e+03 1.9238245312e+04 7.3111718750e+03 3.1650615608e+01
1.6350001097e-01 1749 5.4265683623e-19 3.0488728906e-03 3.5662025251e-02 7.5659597585e-01 3.3114937024e-02 1.7157815505e-01 3.8867274903e+03 3.5340025905e+03 1.9238225799e+04 7.3111699219e+03 3.1650577308e+01
1.6500000656e-01 1749 3.4493037882e-19 3.0488698364e-03 3.5662004103e-02 7.5659600921e-01 3.3114922016e-02 1.7157817960e-01 3.8867269994e+03 3.5340016858e+03 1.9238212559e+04 7.3111689453e+03 3.1650552749e+01
1.6650000215e-01 1749 3.0854280043e-19 3.0488678377e-03 3.5661990471e-02 7.5659603121e-01 3.3114912364e-02 1.7157819554e-01 3.8867266834e+03 3.5340010821e+03 1.9238203706e+04 7.3111679688e+03 3.1650534177e+01
1.6800001264e-01 1749 2.0347797311e-19 3.0488663674e-03 3.5661979693e-02 7.5659600075e-01 3.3114904282e-02 1.7157819560e-01 3.8867264827e+03 3.5340006851e+03 1.9238197871e+04 7.3111674805e+03 3.1650524039e+01
