          x, m           t, s      e-, kg/m3       N, kg/m3       O, kg/m3      N2, kg/m3      NO, kg/m3      O2, kg/m3         Tve, K         u, m/s          p, Pa         Ttr, K     rho, kg/m3         Pp, Pa       Ht, J/kg         TOF, s         POI, m          Ev, J           E, J 

 0.1351559E+01  0.2255103E-03  0.2790324E-16  0.7795410E-06  0.3764654E-03  0.7177487E-02  0.5756539E-03  0.1576845E-02  0.3215748E+04 -0.5993338E+04  0.2950679E+04  0.1019202E+04  0.9707231E-02  0.3486847E+06  0.2093104E+07  0.1979013E-02  0.2225107E+02  0.5489509E+04  0.1916858E+06 
 0.1374862E+01  0.2298142E-03  0.2810356E-16  0.7516479E-06  0.3795662E-03  0.7238673E-02  0.5804627E-03  0.1590449E-02  0.3207688E+04 -0.5982495E+04  0.2975069E+04  0.1018962E+04  0.9789902E-02  0.3503830E+06  0.2089525E+07  0.1979013E-02  0.2225107E+02  0.5513670E+04  0.1926553E+06 
 0.1398165E+01  0.2341490E-03  0.2833044E-16  0.7268227E-06  0.3830205E-03  0.7306160E-02  0.5858059E-03  0.1605402E-02  0.3199940E+04 -0.5971263E+04  0.3002949E+04  0.1019028E+04  0.9881115E-02  0.3523208E+06  0.2086507E+07  0.1979013E-02  0.2225107E+02  0.5543128E+04  0.1937629E+06 
 0.1421468E+01  0.2385445E-03  0.2854617E-16  0.6983020E-06  0.3863398E-03  0.7370653E-02  0.5909302E-03  0.1619667E-02  0.3192432E+04 -0.5958920E+04  0.3028702E+04  0.1018788E+04  0.9968289E-02  0.3539612E+06  0.2083364E+07  0.1979013E-02  0.2225107E+02  0.5570611E+04  0.1947130E+06 
 0.1444770E+01  0.2429983E-03  0.2874751E-16  0.6675280E-06  0.3894352E-03  0.7430783E-02  0.5956938E-03  0.1632973E-02  0.3185201E+04 -0.5945599E+04  0.3052083E+04  0.1018360E+04  0.1004955E-01  0.3552532E+06  0.2080240E+07  0.1979013E-02  0.2225107E+02  0.5595237E+04  0.1954774E+06 
 0.1468073E+01  0.2475230E-03  0.2891973E-16  0.6342065E-06  0.3921319E-03  0.7483066E-02  0.5998267E-03  0.1644541E-02  0.3178190E+04 -0.5931057E+04  0.3070831E+04  0.1017470E+04  0.1012020E-01  0.3560027E+06  0.2076892E+07  0.1979013E-02  0.2225107E+02  0.5614284E+04  0.1959487E+06 
 0.1491376E+01  0.2520933E-03  0.2908268E-16  0.5987611E-06  0.3946671E-03  0.7532542E-02  0.6037099E-03  0.1655517E-02  0.3171477E+04 -0.5915969E+04  0.3088459E+04  0.1016606E+04  0.1018703E-01  0.3565328E+06  0.2073840E+07  0.1979013E-02  0.2225107E+02  0.5631832E+04  0.1963040E+06 
 0.1514679E+01  0.2566568E-03  0.2929529E-16  0.5586704E-06  0.3978854E-03  0.7594598E-02  0.6086448E-03  0.1669216E-02  0.3165004E+04 -0.5901572E+04  0.3113098E+04  0.1016356E+04  0.1027090E-01  0.3577207E+06  0.2071731E+07  0.1979013E-02  0.2225107E+02  0.5659214E+04  0.1970235E+06 
 0.1537981E+01  0.2612290E-03  0.2953916E-16  0.5171831E-06  0.4015479E-03  0.7664497E-02  0.6142559E-03  0.1684588E-02  0.3158747E+04 -0.5887484E+04  0.3142019E+04  0.1016450E+04  0.1036541E-01  0.3592906E+06  0.2070292E+07  0.1979013E-02  0.2225107E+02  0.5692757E+04  0.1979562E+06 
 0.1561284E+01  0.2658202E-03  0.2980081E-16  0.4769691E-06  0.4054449E-03  0.7738525E-02  0.6202231E-03  0.1700839E-02  0.3152752E+04 -0.5873459E+04  0.3173247E+04  0.1016737E+04  0.1046551E-01  0.3610342E+06  0.2069359E+07  0.1979013E-02  0.2225107E+02  0.5729809E+04  0.1989879E+06 
 0.1584587E+01  0.2704346E-03  0.3007380E-16  0.4400399E-06  0.4095180E-03  0.7815392E-02  0.6264509E-03  0.1717674E-02  0.3146978E+04 -0.5859409E+04  0.3205977E+04  0.1017120E+04  0.1056948E-01  0.3628783E+06  0.2068847E+07  0.1979013E-02  0.2225107E+02  0.5769284E+04  0.2000785E+06 
 0.1607890E+01  0.2750852E-03  0.3034364E-16  0.4055472E-06  0.4135575E-03  0.7891179E-02  0.6326136E-03  0.1734240E-02  0.3141410E+04 -0.5845061E+04  0.3238017E+04  0.1017414E+04  0.1067200E-01  0.3646059E+06  0.2068570E+07  0.1979013E-02  0.2225107E+02  0.5808251E+04  0.2011084E+06 
 0.1631192E+01  0.2797430E-03  0.3063660E-16  0.3738912E-06  0.4179039E-03  0.7972683E-02  0.6392481E-03  0.1752050E-02  0.3136057E+04 -0.5831039E+04  0.3273469E+04  0.1018033E+04  0.1078226E-01  0.3666078E+06  0.2068885E+07  0.1979013E-02  0.2225107E+02  0.5851758E+04  0.2022922E+06 
 0.1654495E+01  0.2844205E-03  0.3094197E-16  0.3433656E-06  0.4224513E-03  0.8057282E-02  0.6461747E-03  0.1770483E-02  0.3130869E+04 -0.5817075E+04  0.3310490E+04  0.1018725E+04  0.1089673E-01  0.3687276E+06  0.2069580E+07  0.1979013E-02  0.2225107E+02  0.5897708E+04  0.2035440E+06 
 0.1677798E+01  0.2891447E-03  0.3123092E-16  0.3240322E-06  0.4267687E-03  0.8137276E-02  0.6527375E-03  0.1787891E-02  0.3125921E+04 -0.5802623E+04  0.3344903E+04  0.1019181E+04  0.1100500E-01  0.3705431E+06  0.2070406E+07  0.1979013E-02  0.2225107E+02  0.5940711E+04  0.2046319E+06 
 0.1701101E+01  0.2938546E-03  0.3155984E-16  0.3081351E-06  0.4316479E-03  0.8227596E-02  0.6601610E-03  0.1807535E-02  0.3121146E+04 -0.5788919E+04  0.3385432E+04  0.1020188E+04  0.1112725E-01  0.3728917E+06  0.2071995E+07  0.1979013E-02  0.2225107E+02  0.5991483E+04  0.2060162E+06 
 0.1724403E+01  0.2985736E-03  0.3190855E-16  0.2829236E-06  0.4368219E-03  0.8322969E-02  0.6680330E-03  0.1828242E-02  0.3116553E+04 -0.5775472E+04  0.3428735E+04  0.1021377E+04  0.1125635E-01  0.3754677E+06  0.2073991E+07  0.1979013E-02  0.2225107E+02  0.6046179E+04  0.2075284E+06 
